X座標,Y座標,施設名（施,EOF
34.61820303,135.5345968,はり道の道標（はりみちのみちしるべ）,EOF
34.61879706,135.5371193,平等橋からのながめ（びょうどうばしからのながめ）,EOF
34.62324694,135.5218969,山阪神社（やまさかじんじゃ）,EOF
34.62637197,135.5229223,法楽寺（ほうらくじ）,EOF
34.62696889,135.5253248,模擬原爆投下跡（もぎげんばくとうかあと）,EOF
34.62086697,135.5369421,桑津今川堤跡（くわづいまがわつつみあと）,EOF
34.62723906,135.5347221,鳴戸川改修の碑（なるとがわかいしゅうのひ）,EOF
34.60058611,135.5555641,敬正寺（きょうしょうじ）,EOF
34.60206092,135.5547139,瓜破天神社（うりわりてんじんしゃ）,EOF
34.60472497,135.5591363,瓜破遺跡（うりわりいせき）,EOF
34.61317508,135.5554941,楯原神社（たてはらじんじゃ）,EOF
34.60608286,135.5626613,花塚山古墳（はなつかやまこふん）,EOF
34.60776125,135.5631653,成本天神社（なしもとてんじんしゃ）,EOF
34.613198,135.5594274,八坂神社（やさかじんじゃ）,EOF
34.60994161,135.5686939,天照皇大神社（あまてらすこうたいじんじゃ）,EOF
34.60135808,135.5698474,真田幸村休息所跡（さなだゆきむらきゅうそくしょあと）,EOF
34.60395231,135.5705238,志紀長吉神社（しきながよしじんじゃ）,EOF
34.60389206,135.5718248,長原高廻り古墳群（ながはらたかまわりこふんぐん）,EOF
34.60830283,135.5814282,赤坂神社（あかさかじんじゃ）,EOF
34.61007211,135.572291,産土神社（うぶすなじんじゃ）,EOF
34.613544,135.5551249,如願寺（にょがんじ）,EOF
34.62339183,135.555331,全興寺（せんこうじ）,EOF
34.62469694,135.5531421,長宝寺（ちょうほうじ）,EOF
34.62736917,135.5503919,大念佛寺（だいねんぶつじ）,EOF
34.62503106,135.5534392,坂上廣野麿屋敷跡（さかのうえひろのまろやしきあと）,EOF
34.625319,135.556219,含翠堂跡（がんすいどうあと）,EOF
34.62255244,135.5586317,赤留比売命神社（あかるひめのみことじんじゃ）,EOF
34.623244,135.5599279,平野の黄金水（ひらののおうごんすい）,EOF
34.62324992,135.5589719,平野郷樋尻口門（ひらのごうひじりぐちもん）,EOF
34.62803592,135.5574917,坂上廣野麿の墓（さかのうえひろのまろのはか）,EOF
34.62645442,135.5677514,菅原神社（すがわらじんじゃ）,EOF
34.62526094,135.5659862,奥田邸（おくだてい）,EOF
34.62832197,135.4993557,阿部野神社（あべのじんじゃ）,EOF
34.62995,135.4976531,天満宮（てんまんぐう）,EOF
34.63011411,135.4965314,天下茶屋跡（てんがちゃやあと）,EOF
34.63210614,135.498178,安養寺（あんようじ）,EOF
34.63175283,135.5091168,安倍晴明神社（あべせいめいじんじゃ）,EOF
34.62966692,135.5078831,経塚（きょうづか）,EOF
34.62818117,135.5035423,岸の五本松（きしのごほんまつ）,EOF
34.63102217,135.5087193,もと熊野街道（もとくまのかいどう）,EOF
34.63087211,135.5091781,阿倍王子神社（あべおうじじんじゃ）,EOF
34.62873297,135.5097332,伝北畠顕家の墓（でんきたばたけあきいえのはか）,EOF
34.63171883,135.5099192,梶井基次郎旧居跡（かじいもとじろうきゅうきょあと）,EOF
34.63547217,135.5027722,海照山正圓寺（かいしょうざんしょうえんじ）,EOF
34.635331,135.5027189,正円寺（しょうえんじ）,EOF
34.63416908,135.5081998,松虫塚（まつむしつか）,EOF
34.63298608,135.5086667,馬車鉄道跡（ばしゃてつどうあと）,EOF
34.63431914,135.5064313,伊藤静雄文学碑（いとうしずおぶんがくひ）,EOF
34.64031694,135.4918893,敷津松之宮西成社（しきつまつのみやにしなりしゃ）,EOF
34.64068094,135.4976188,苔山龍王（こけやまりゅうおう）,EOF
34.63733917,135.5081082,織田作之助来遊の地（おださくのすけらいゆうのち）,EOF
34.63726414,135.505139,丸山古墳（まるやまこふん）,EOF
34.63830589,135.502661,波切不動尊（なみきりふどうそん）,EOF
34.64163914,135.5136578,天彩画塾跡（てんさいがじゅくあと）,EOF
34.64230614,135.514983,阿部寺跡推定地の碑（あべでらあとすいていちのひ）,EOF
34.63127792,135.5218497,桃ケ池（ももがいけ）,EOF
34.63622792,135.5244166,榎神社（えのきじんじゃ）,EOF
34.63899992,135.5299312,桑津天神社（くわづてんじんじゃ）,EOF
34.64572792,135.5031562,近松門左衛門碑・猫塚（ちかまつもんざえもんひ・ねこづか）,EOF
34.64786886,135.5065923,てんのじ村記念碑（てんのじむらきねんひ）,EOF
34.64975294,135.5110362,慶沢園（けいたくえん）,EOF
34.64934206,135.5105033,旧黒田藩屋敷長屋門と林芙美子文学碑（きゅうくろだはんながやもんとはやしふみこぶんがくひ）,EOF
34.65611692,135.494525,願泉寺（がんせんじ）,EOF
34.65680597,135.494781,唯専寺（ゆいせんじ）,EOF
34.65517514,135.4911718,「西濱水平社発祥の地」の碑（「にしはますいへいしゃはっしょうのち」のひ）,EOF
34.65763283,135.4971579,敷津松之宮・大国主神社（しきつまつのみや・おおくにぬしじんじゃ）,EOF
34.65263092,135.5063079,通天閣（つうてんかく）,EOF
34.65051892,135.5063329,ジャンジャン横丁（じゃんじゃんよこちょう）,EOF
34.65255294,135.5063079,王将碑（おうしょうひ）,EOF
34.65051706,135.5055891,大阪国技館跡（おおさかこくぎかんあと）,EOF
34.65348108,135.504664,「小西来山十萬堂跡」の碑（こにしらいざんじゅうまんどうあとのひ）,EOF
34.65343083,135.5115186,一心寺（いっしんじ）,EOF
34.650772,135.5110423,茶臼山古墳と河底池（ちゃうすやまこふんとかわぞこいけ）,EOF
34.65051411,135.5123062,広瀬旭荘墓所（ひろせきょくそうぼしょ）,EOF
34.653797,135.5105828,逢坂（おうさか）,EOF
34.655317,135.5024751,今宮戎神社（いまみやえびすじんじゃ）,EOF
34.65672506,135.5026327,廣田神社（ひろたじんじゃ）,EOF
34.65400611,135.5094583,合邦辻閻魔堂（がっぽうがつじえんまどう）,EOF
34.65701397,135.5124828,勝鬘院(多宝塔・本堂)（しょうまんいん（たほうとう・ほんどう））,EOF
34.65587194,135.5117329,清水坂と玉出の滝（きよみずざかとたまでのたき）,EOF
34.65474692,135.5113832,天神坂と安居神社・真田幸村戦死跡碑（てんじんざかとやすいじんじゃ・さなだゆきむらせんしあとひ）,EOF
34.65500294,135.5109527,増井の清水（ますいのしみず）,EOF
34.65688614,135.5119438,愛染坂と大江神社・浮瀬亭跡（あいぜんざかとおおえじんじゃ・うかむせていあと）,EOF
34.65737494,135.5106812,植村文楽軒墓所（うえむらぶんらくけんぼしょ）,EOF
34.64573494,135.5290189,源ヶ橋温泉（げんがばしおんせん）,EOF
34.65006406,135.5164032,庚申堂（こうしんどう）,EOF
34.64458908,135.534047,成恩寺（じょうおんじ）,EOF
34.64605606,135.5356781,生野八坂神社（いくのやさかじんじゃ）,EOF
34.647322,135.5303967,大阪慈恵病院跡（おおさかじけいびょういんあと）,EOF
34.64838247,135.5423023,田島神社（たしまじんじゃ）,EOF
34.64807247,135.5423299,眼鏡レンズ発祥之地（めがねれんずはっしょうのち）,EOF
34.65136689,135.5163311,竹本義太夫墓所（たけもとぎだゆうぼしょ）,EOF
34.65156086,135.5247218,摂津国分寺跡（せっつこくぶんじあと）,EOF
34.65441697,135.5164167,四天王寺旧境内（してんのうじきゅうけいだい）,EOF
34.65388419,135.5355973,大阪管区気象台跡（おおさかかんくきしょうだいあと）,EOF
34.65135617,135.5361578,舎利尊勝寺（しゃりそんしょうじ）,EOF
34.65071917,135.5361417,生野神社（いくのじんじゃ）,EOF
34.65138758,135.5396694,平野川ウォールペインティング（ひらのがわうぉーるぺいんてぃんぐ）,EOF
34.65382211,135.5362859,折口信夫の碑（おりぐちしのぶのひ）,EOF
34.65428286,135.5356168,御勝山古墳（おかちやまこふん）,EOF
34.65424589,135.5359086,勝山遺跡（かつやまいせき）,EOF
34.65439814,135.5329637,大阪府立農学校跡（おおさかふりつのうがっこうあと）,EOF
34.62925297,135.5549531,杭全神社（くまたじんじゃ）,EOF
34.62881389,135.555294,平野環濠跡（ひらのかんごうあと）,EOF
34.63150372,135.5580765,旭神社（あさひじんじゃ）,EOF
34.63158283,135.5609918,畠山政長の墓（はたけやままさながのはか）,EOF
34.63198308,135.5600027,正覚廃寺(東之坊)（しょうがくはいじ（ひがしのぼう））,EOF
34.6412175,135.547164,定願寺（じょうがんじ）,EOF
34.64175111,135.5539404,巽神社（たつみじんじゃ）,EOF
34.63992192,135.5516699,楠正長史跡公園（くすのきまさながしせきこうえん）,EOF
34.64555794,135.5457721,横野神社跡（よこのじんじゃあと）,EOF
34.64450703,135.5507901,円徳寺（えんとくじ）,EOF
34.64569578,135.5524804,巽村役場跡（たつみむらやくばあと）,EOF
34.6538125,135.5433325,難波寺（なにわじ）,EOF
34.65764686,135.5523781,松尾神社跡（まつおじんじゃあと）,EOF
34.66579197,135.3914642,新夕陽ケ丘（しんゆうひがおか）,EOF
34.65806103,135.4341279,天保山大橋（てんぽうざんおおはし）,EOF
34.65799194,135.4325891,天保山（てんぽうざん）,EOF
34.65773589,135.432903,西村捨三翁の像（にしむらすてぞうおうのぞう）,EOF
34.65940806,135.4291173,天保山渡船場（てんぽうざんとせんば）,EOF
34.65830783,135.4331253,天保山渡船場（てんぽうざんとせんじょう）,EOF
34.67924792,135.4208007,淀川距離標左岸0.0K地点（よどがわきょりひょうさがん０．０）,EOF
34.68706886,135.4182223,矢倉緑地（やぐらりょくち）,EOF
34.68018906,135.424639,常吉新田の碑（つねよししんでんのひ）,EOF
34.66966086,135.4381723,此花今昔物語・大阪浪漫（このはなこんじゃくものがたり・おおさかろまん）,EOF
34.66988103,135.4602473,オーク200（おーくにひゃく）,EOF
34.65855314,135.4634058,尻無川水門（しりなしがわすいもん）,EOF
34.659953,135.4779531,近代紡績工業発祥の地の記念碑（きんだいぼうせきこうぎょうはっしょうのちのきねんひ）,EOF
34.66148289,135.4794892,中村勘助の碑（）,EOF
34.66494192,135.4888029,赤手拭稲荷神社（あかてぬぐいいなりじんじゃ）,EOF
34.66819986,135.481119,「安政大津波」の碑（「あんせいおおつなみ」のひ）,EOF
34.66748319,135.4803812,大正橋（）,EOF
34.67263306,135.4428251,ガソリンカー慰霊碑（がそりんかーいれいひ）,EOF
34.67650792,135.4414831,産土神社（うぶすなじんじゃ）,EOF
34.67646692,135.4460752,桜堤の碑（さくらつつみのひ）,EOF
34.67453911,135.4597811,市岡新田会所跡（いちおかしんでんかいしょあと）,EOF
34.67972219,135.4521672,朝日神明社（あさひしんめいしゃ）,EOF
34.67733089,135.4586667,大阪鉄工所跡（おおさかてっこうしょあと）,EOF
34.67908908,135.4566967,八州軒の跡（はっしゅうけんのあと）,EOF
34.68475017,135.4370579,スーパー堤防（すーぱーていぼう）,EOF
34.68551692,135.4483969,正蓮寺（しょうれんじ）,EOF
34.68703597,135.4435137,伝法水門（でんぽうすいもん）,EOF
34.68283289,135.4569723,住吉神社（すみよしじんじゃ）,EOF
34.68665297,135.4547833,森巣橋（もりすばし）,EOF
34.68443289,135.4609581,白砂大神（しらすなだいじん）,EOF
34.679775,135.4671942,安治川隧道（あじがわずいどう）,EOF
34.678989,135.4674468,安治川隧道（あじがわずいどう）,EOF
34.67800425,135.4752622,龍渓禅師墓所（りゅうけいぜんじ　ぼしょ）,EOF
34.67903592,135.4745561,鍛冶屋と製図夜学校の跡（かじやとせいずやがっこうのあと）,EOF
34.67544411,135.478011,茨住吉神社（いばらすみよしじんじゃ）,EOF
34.67420483,135.477691,大阪市電発祥の地（おおさかしでんはっしょうのち）,EOF
34.67504408,135.4851782,土佐稲荷神社（とさいなりじんじゃ）,EOF
34.67410731,135.48884,和光寺（わこうじ）,EOF
34.67348008,135.4865971,木村蒹葭堂邸跡（きむらけんかどうていあと）,EOF
34.67542786,135.4858829,西長堀川と鰹座の跡（にしながほりがわとかつおざのあと）,EOF
34.67717503,135.4810799,九条と朝鮮通信使の碑（くじょうとちょうせんつうしんしのひ）,EOF
34.68354683,135.4689668,西九条神社（にしくじょうじんじゃ）,EOF
34.68004833,135.4724197,安治川と河村瑞賢紀功碑（あじがわとかわむらずいけんきこうひ）,EOF
34.68416697,135.4649581,西九条公園（にしくじょうこうえん）,EOF
34.68198192,135.4817624,川口居留地跡（かわぐちきょりゅうちあと）,EOF
34.68156086,135.476297,富島渡船場跡（とみじまとせんじょうあと）,EOF
34.68145594,135.4787919,外人雑居地の跡（がいじんざっきょちのあと）,EOF
34.682017,135.4817219,川口居留地跡（かわぐちきょりゅうちあと）,EOF
34.68236197,135.4785129,大阪開港の跡（おおさかかいこうのあと）,EOF
34.68239042,135.4786221,川口運上所跡（かわぐちうんじょうしょあと）,EOF
34.68242994,135.478738,川口電信局跡（かわぐちでんしんきょくあと）,EOF
34.68337511,135.4809168,安治川橋跡（あじがわばしあと）,EOF
34.68205875,135.4836805,大阪府庁跡（おおさかふちょうあと）,EOF
34.68183306,135.4859362,阿波掘川跡（あわほりがわあと）,EOF
34.68036303,135.4883293,薩摩掘川跡（さつまほりかわあと）,EOF
34.68296106,135.4843718,雑喉場橋跡（ざこばばしあと）,EOF
34.68296733,135.4839426,大阪市役所江之子島庁舎跡（おおさかしやくしょえのこじまちょうしゃあと）,EOF
34.68255994,135.4852874,京町堀川跡（きょうまちぼりがわあと）,EOF
34.68396678,135.4845853,雑喉場魚市場跡（ざこばうおいちばあと）,EOF
34.68623417,135.4886837,花乃井橋跡（はなのいばしあと）,EOF
34.69970783,135.4117497,外島保養院記念碑（そとじまほよういんきねんひ）,EOF
34.68786106,135.4478061,西念寺（さいねんじ）,EOF
34.688158,135.4467247,庚申堂（こうしんどう）,EOF
34.68932506,135.4540893,澪標住吉神社（みおつくしすみよしじんじゃ）,EOF
34.68729708,135.4546223,鴉宮（からすのみや）,EOF
34.68867208,135.4543251,鴻池組旧本店・本宅（こうのいけぐみきゅうほんてん・ほんたく）,EOF
34.68904217,135.4520998,日本鋳鋼所跡（にほんちゅうこうしょあと）,EOF
34.69676394,135.4470939,大塚切れ洪水碑（おおつかぎれこうずいひ）,EOF
34.69411094,135.4706922,「松下幸之助創業の地」記念碑（「まつしたこうのすけそうぎょうのち」きねんひ）,EOF
34.68846417,135.4792359,恵美須神社（えびすじんじゃ）,EOF
34.68968292,135.4789138,21人討死之碑（にじゅういちにんうちじにのひ）,EOF
34.68977894,135.479855,野田の藤跡（のだのふじあと）,EOF
34.68987497,135.4764749,野田城跡伝承地（のだじょうあとでんしょうち）,EOF
34.68749394,135.487797,大阪上等裁判所跡（おおさかじょうとうさいばんしょあと）,EOF
34.68754456,135.4888265,薩摩藩蔵屋敷跡（さつまはんくらやしきあと）,EOF
34.69400311,135.4873638,逆櫓の松跡（さかろのまつあと）,EOF
34.69372503,135.4875579,浄正橋跡碑（じょうしょうばしあとひ）,EOF
34.69351083,135.4887059,福沢諭吉誕生地（ふくざわゆきちたんじょうのち）,EOF
34.69873886,135.4708863,八坂神社（やさかじんじゃ）,EOF
34.69975178,135.4721151,松瀬青々旧跡（まつせせいせいきゅうせき）,EOF
34.69905017,135.4700279,羽間文庫（はざまぶんこ）,EOF
34.69487206,135.4869859,福島天満宮（ふくしまてんまんぐう）,EOF
34.69504636,135.4848878,ミナミ(株){国登録文化財 (建造物)}（みなみ（かぶ）｛くにとうろくぶんかざい（けんぞうぶつ）｝）,EOF
34.69860297,135.4828309,浦江聖天（うらえしょうてん）,EOF
34.70096408,135.4830667,素盞烏尊(すさのおのみこと)神社（すさのおのみことじんじゃ）,EOF
34.70844217,135.4404388,初代心斎橋・新千舟橋跡（しょだいしんさいばし・しんちぶねばしあと）,EOF
34.70622783,135.4453503,大和田城跡（おおわだじょうあと）,EOF
34.70900783,135.4438357,判官松伝承地（ほうがんまつでんしょうち）,EOF
34.70919208,135.4439388,万葉の歌碑 （大和田住吉神社内）（まんようのかひ（おおわだすみよしじんじゃない））,EOF
34.70433286,135.453233,万葉の歌碑 （姫嶋神社内）（まんようのかひ（ひめじまじんじゃない））,EOF
34.70773103,135.4547442,中島大水道跡碑（なかじまだいすいどうあとひ）,EOF
34.71366408,135.4485357,佃ふれあい公園（つくだふれあいこうえん）,EOF
34.706281,135.4655253,西成大橋親柱の碑（にしなりおおはしおやはしらのひ）,EOF
34.70280597,135.4845422,八阪神社《大仁》（やさかじんじゃ《だいに》）,EOF
34.71092192,135.464064,かしわの橋・野里の渡し（かしわのはし・のざとのわたし）,EOF
34.70969203,135.4715142,鉄橋下の地藏さま（てっきょうしたのじぞうさま）,EOF
34.71263583,135.4749031,延命地蔵尊（えんめいじぞうそん）,EOF
34.71656714,135.4680559,塚本如来塚（つかもとにょらいづか）,EOF
34.71430283,135.4759831,淀川改修碑（よどがわかいしゅうひ）,EOF
34.71570286,135.4847922,十三大橋（じゅそうおおはし）,EOF
34.65927211,135.4946833,「折口信夫生誕の地」の碑（おりぐちしのぶせいたんのちのひ）,EOF
34.65774697,135.4974719,木津勘助銅像（きづかんすけどうぞう）,EOF
34.66089992,135.4999331,「鼬（いたち）川くり船発掘の地」の碑（いたちがわくりぶねはっくつのちのひ）,EOF
34.66165283,135.4967079,難波八阪神社（なんばやさかじんじゃ）,EOF
34.66428914,135.4975669,瑞龍寺（ずいりゅうじ）,EOF
34.66336889,135.5020142,なんばCITY（なんばしてぃ）,EOF
34.66243308,135.5017778,なんばパークス（なんばぱーくす）,EOF
34.66233297,135.5017778,南海ホークスメモリアル施設（なんかいほーくすめもりあるしせつ）,EOF
34.66306408,135.5017528,「難波御蔵・難波新川跡」の碑（なんばおくら・なんばしんかわあとのひ）,EOF
34.65976717,135.5059563,でんでんタウン（でんでんたうん）,EOF
34.65778911,135.5049692,秩父宮同妃両殿下台臨記念碑（ちちぶのみやどうひりょうでんかたいりんきねんひ）,EOF
34.65932197,135.5139939,十三まいりの寺（じゅうさんまいりのてら）,EOF
34.65900683,135.5116001,口縄坂と織田作之助文学碑（くちなわざかとおださくのすけぶんがくひ）,EOF
34.65956692,135.5150362,上島鬼貫墓所（うえしまおにつらぼしょ）,EOF
34.65882211,135.5122719,麻田剛立墓所（あさだごうりゅうぼしょ）,EOF
34.65825611,135.5131471,伝　藤原家隆墓（でん　ふじわらいえたかのはか）,EOF
34.66041111,135.5130109,竹田出雲墓所（たけだいずもぼしょ）,EOF
34.66113894,135.5110558,鯛屋貞柳墓所（たいやていりゅうぼしょ）,EOF
34.66032506,135.5147809,赤穂義士の寺（あこうぎしのてら）,EOF
34.66241092,135.5050642,大乗坊と毘沙門天王立像（だいじょうぼうとびしゃもんてんのうりつぞう）,EOF
34.66272494,135.507394,御蔵跡履物街（おくらあとはきものがい）,EOF
34.66244714,135.5060641,高島屋史料館（たかしまやしりょうかん）,EOF
34.66497183,135.5129692,生國魂神社（いくくにたまじんじゃ）,EOF
34.66337183,135.5126188,源聖寺坂（げんしょうじざか）,EOF
34.66826414,135.5023059,織田作之介文学碑（おださくのすけぶんがくひ）,EOF
34.67229508,135.4901666,藤井藍田・玉生堂跡（ふじいらんでん　ぎょくせいどうあと）,EOF
34.66930586,135.4918442,水防碑（すいぼうひ）,EOF
34.670478,135.4902501,勧進相撲興行の地（かんじんすもうこうぎょうのち）,EOF
34.67245797,135.4948612,堀江川の跡（ほりえがわのあと）,EOF
34.66712817,135.5083419,谷崎潤一郎文学碑（たにざきじゅんいちろうぶんがくひ）,EOF
34.66624711,135.5126438,真言坂（しんごんざか）,EOF
34.65953294,135.5269533,堂ヶ芝廃寺（どうがしばはいじ）,EOF
34.66262189,135.5248748,細工谷遺跡出土遺物（さいくだにいせきしゅつどいぶつ）,EOF
34.66035644,135.5344978,御幸森天神宮（みゆきもりてんじんぐう）,EOF
34.66060989,135.5328484,彌栄神社（やえじんじゃ）,EOF
34.65829636,135.5339682,つるのはし跡公園（つるのはしあとこうえん）,EOF
34.66017061,135.5344843,難波津の歌の歌碑（なにわづのうたのかひ）,EOF
34.66054967,135.5363883,コリアタウン（こりあたうん）,EOF
34.66190111,135.5395218,猪飼野新橋（いかいのしんばし）,EOF
34.66454331,135.5394538,平野川ウォールペインティング（ひらのがわうぉーるぺいんてぃんぐ）,EOF
34.66430022,135.5392577,平野川ウォールペインティング（ひらのがわうぉーるぺいんてぃんぐ）,EOF
34.66854192,135.5211113,岡田米山人・岡田半江墓所（おかだべいさんじん・おかだはんこうぼしょ）,EOF
34.67037197,135.5202219,念仏寺(橋本宗吉墓所)（ねんぶつじ（はしもとそうきちぼしょ））,EOF
34.66933617,135.5189223,薄田泣菫文学碑（すすきだきゅうきんぶんがくひ）,EOF
34.67010306,135.5193468,武田麟太郎文学碑（たけだりんたろうぶんがくひ）,EOF
34.67063906,135.5212777,片山北海・入江昌喜墓所（かたやまほっかい・いりえまさよしぼしょ）,EOF
34.67000294,135.5201532,実相寺浄土曼茶羅図（じっそうじじょうどまんだらず）,EOF
34.67141886,135.5204719,大阪（浪華）仮病院跡（おおさか（なにわ）かりびょういんあと）,EOF
34.66977797,135.5232531,観音寺（かんのんじ）,EOF
34.67085589,135.5232807,楞厳寺(織田作之助墓所)（りょうごんじ（おださくのすけぼしょ））,EOF
34.67086883,135.52645,成道寺(主夜天尊)（じょうどうじ（しゅやてんそん））,EOF
34.67245317,135.526964,心眼寺(まん直し地蔵)（しんがんじ（まんなおしじぞう））,EOF
34.67218092,135.5269061,大応寺(木村兼葭堂墓所)（だいおうじ（きむらけんかどうぼしょ））,EOF
34.668925,135.5288943,浄照坊（じょうしょうぼう）,EOF
34.67058292,135.52645,志太野坡墓所（しだやばぼしょ）,EOF
34.67176683,135.5242502,契沖旧庵並びに墓（けいちゅうきゅうあんならびにはか）,EOF
34.66691908,135.5341723,比賣許曽神社（ひめこそじんじゃ）,EOF
34.66651714,135.5342222,胞衣塚（なえつか）,EOF
34.66750794,135.5354558,亀の橋（かめのはし）,EOF
34.66872036,135.5381211,松下幸之助起業の地（まつしたこうのすけきぎょうのち）,EOF
34.66973586,135.5400359,大阪セルロイド会館（国登録有形文化財）（おおさかせるろいどかいかん）,EOF
34.67417492,135.4890037,伏屋素狄顕彰碑（ふせやそてき　けんしょうひ）,EOF
34.67545003,135.4927113,間長涯天文観測の地（はざまちょうがい　てんもんかんそくのち）,EOF
34.67528083,135.4973223,四ツ橋跡（よつばしあと）,EOF
34.67660581,135.4930003,角藤定憲改良演劇創始の地（すどうさだのり　かいりょうえんげきそうしのち）,EOF
34.67780592,135.494275,初世中村鴈治郎生誕の地（しょせいなかむらがんじろう　せいたんのち）,EOF
34.67818119,135.4943673,新町九軒桜堤の跡（しんまちきゅうけんさくらつつみのあと）,EOF
34.67951239,135.4929538,明治橋跡（めいじばしあと）,EOF
34.67965164,135.4911947,大阪商業講習所跡（おおさかしょうぎょうこうしゅうじょあと）,EOF
34.67957739,135.4968056,立売堀川跡（いたちぼりがわあと）,EOF
34.67615,135.5137891,直木三十五文学碑（なおきさんじゅうごぶんがくひ）,EOF
34.68659464,135.4894679,此花乃井（このはなのい）,EOF
34.68385783,135.493069,永代橋・門樋橋跡（えいたいばし・もんぴばしあと）,EOF
34.68509992,135.4930441,靱公園と石碑（うつぼこうえんとせきひ）,EOF
34.68424711,135.4924923,永代浜跡（えいたいはまあと）,EOF
34.68562514,135.4901053,中天游邸跡（なかてんゆうていあと）,EOF
34.68606389,135.4916609,関西法律学校発祥の地（かんさいほうりつがっこうはっしょうのち）,EOF
34.68391731,135.4967645,信濃橋洋画研究所跡（しなのばしようがけんきゅうじょあと）,EOF
34.68030319,135.5145929,太閤(背割）下水（たいこう（せわり）げすい）,EOF
34.68536106,135.5135358,宇野浩二文学碑（うのこうじぶんがくひ）,EOF
34.68457508,135.510097,西鶴文学碑（さいかくぶんがくひ）,EOF
34.67352811,135.5268893,善福寺(どんどろ大師)（ぜんぷくじ（どんどろたいし））,EOF
34.67279192,135.5289004,三光神社（さんこうじんじゃ）,EOF
34.67275017,135.5278864,真田山旧陸軍墓地（さなだやまきゅうりくぐんぼち）,EOF
34.67429236,135.533694,二軒茶屋・石橋跡と絵図（にけぢゃや・いしばしあととえず）,EOF
34.67547181,135.5381333,八阪神社（やさかじんじゃ）,EOF
34.67757208,135.5399443,八王子神社（はちおうじじんじゃ）,EOF
34.68525506,135.5409872,白山神社（しらやまじんじゃ）,EOF
34.68705814,135.5421642,中浜公園＜モクレン＞（なかはまこうえん<もくれん>）,EOF
34.66008194,135.5549766,清見原神社（きよみはらじんじゃ）,EOF
34.65827789,135.5518674,釈翠岩墓所（しゃくすいがんぼしょ）,EOF
34.66267803,135.5535328,偏増寺（へんぞうじ）,EOF
34.66177808,135.5546533,小路村役場跡（しょうじむらやくばあと）,EOF
34.66851828,135.5484839,熊野大神宮（くまのだいじんぐう）,EOF
34.66872886,135.5481786,葵紋三足香炉（あおいもんさんそくこうろ）,EOF
34.66884706,135.5481921,妙法寺と契沖遺跡（みょうほうじとけいちゅういせき）,EOF
34.66968008,135.5607971,深江稲荷神社（ふかえいなりじんじゃ）,EOF
34.66972183,135.56025,法明寺と雁塚（ほうみょうじとかりつか）,EOF
34.66975728,135.560888,笠縫邑跡（かさむろいあと）,EOF
34.67150603,135.5613138,安堵の辻（あづちのつじ）,EOF
34.67312806,135.5455248,くすのきの大木（八王子神社御旅所）（くすのきのたいぼく）,EOF
34.68301389,135.5432577,東本稲荷神社（とうほんいなりじんじゃ）,EOF
34.68187111,135.5449198,千間川緑陰歩道（せんげんがわりょくいんほどう）,EOF
34.68061086,135.5550723,蓮乗寺と鳴かずの蛙（れんじょうじとなかずのかえる）,EOF
34.68531008,135.5624585,させん堂不動寺（させんどうふどうじ）,EOF
34.68408092,135.5635688,諏訪神社（すわじんじゃ）,EOF
34.688548,135.493926,先賢景仰碑（せんけんけいこうひ）,EOF
34.68760289,135.489792,大村益次郎寓地跡（おおむらますじろう ぐうちあと）,EOF
34.68978892,135.4955828,頼山陽生誕地（らいさんよう せいたんち）,EOF
34.68966889,135.4968251,江戸堀川跡（えどぼりがわあと）,EOF
34.69430592,135.490719,雙松岡碑（そうしょうこうひ）,EOF
34.68886894,135.506378,春琴抄の碑（しゅんきんしょうのひ）,EOF
34.69178911,135.5147142,天満の子守歌歌碑（てんまのこもりうたかひ）,EOF
34.691781,135.5152673,淀川三十石船舟唄歌碑（よどがわさんじゅっこくせんふなうたかひ）,EOF
34.69713914,135.4969188,堂島薬師堂（どうじまやくしどう）,EOF
34.69934706,135.5007692,露天神社（つゆてんじんじゃ）,EOF
34.69744194,135.504183,老松神社跡（おいまつじんじゃあと）,EOF
34.69610586,135.5126249,大阪天満宮（おおさかてんまんぐう）,EOF
34.69972519,135.5087529,堀川戎神社（ほりかわえびすじんじゃ）,EOF
34.70198586,135.5026563,圓頓寺（えんとんじ）,EOF
34.70201392,135.503997,太融寺（たいゆうじ）,EOF
34.69869714,135.5028672,かしくの墓（かくしのはか）,EOF
34.70000806,135.5144561,宝珠院（ほうしゅいん）,EOF
34.700117,135.5098922,大塩平八郎墓所（おおしおへいはちろうぼしょ）,EOF
34.69138583,135.5224332,京橋（きょうばし）,EOF
34.69635292,135.5159222,天満別院（てんまべついん）,EOF
34.69591383,135.5185498,川崎東照宮跡（かわさきとうしょうぐうあと）,EOF
34.69494997,135.5251113,藤田美術館（ふじたびじゅつかん）,EOF
34.69631708,135.5247939,貴志康一居宅遺構（きしこういちきょたくいこう）,EOF
34.69831086,135.5262533,小春・治兵衛の比翼塚と鯉塚（こはる・じへえのひよくづかとこいづか）,EOF
34.69716683,135.5241391,都島由来記（みやこじまゆらいき）,EOF
34.69839394,135.5171443,松乃木神社（まつのきじんじゃ）,EOF
34.69978908,135.5159996,緒方洪庵墓所（おがたこうあんぼしょ）,EOF
34.69944417,135.5238251,青湾の碑（せいわんのひ）,EOF
34.70079681,135.5236189,桜宮（さくらのみや）,EOF
